RequestId SentTime ProducerRecievedTime ProducerUpdateTime EnteredKafkaTime ExitedKafkaTime ConsumerUpdateTime
441 1716576140484 1716576140494 1716576140510 1716576140571 1716576140668 1716576140729
442 1716576140914 1716576140920 1716576140936 1716576141001 1716576141003 1716576141040
443 1716576141340 1716576141347 1716576141364 1716576141435 1716576141449 1716576141556
444 1716576141767 1716576141775 1716576141783 1716576141864 1716576141893 1716576141975
445 1716576142187 1716576142194 1716576142210 1716576142294 1716576142337 1716576142388
446 1716576142614 1716576142621 1716576142636 1716576142724 1716576142782 1716576142800
447 1716576143041 1716576143046 1716576143052 1716576143153 1716576143221 1716576143314
448 1716576143454 1716576143461 1716576143470 1716576143585 1716576143660 1716576143727
449 1716576143874 1716576143880 1716576143888 1716576143913 1716576143988 1716576144040
450 1716576144291 1716576144298 1716576144307 1716576144342 1716576144431 1716576144456
451 1716576144711 1716576144713 1716576144717 1716576144765 1716576144767 1716576144871
452 1716576145119 1716576145125 1716576145134 1716576145194 1716576145209 1716576145288
453 1716576145537 1716576145544 1716576145552 1716576145624 1716576145651 1716576145699
454 1716576145956 1716576145957 1716576145961 1716576146052 1716576146091 1716576146112
455 1716576146362 1716576146368 1716576146376 1716576146484 1716576146534 1716576146630
456 1716576146780 1716576146787 1716576146794 1716576146812 1716576146864 1716576146944
457 1716576147198 1716576147204 1716576147212 1716576147240 1716576147308 1716576147358
458 1716576147615 1716576147621 1716576147629 1716576147671 1716576147751 1716576147775
459 1716576148033 1716576148038 1716576148042 1716576148102 1716576148193 1716576148292
460 1716576148444 1716576148451 1716576148460 1716576148531 1716576148632 1716576148708
461 1716576148863 1716576148869 1716576148877 1716576148960 1716576148964 1716576149023
462 1716576149281 1716576149288 1716576149297 1716576149390 1716576149407 1716576149438
463 1716576149701 1716576149707 1716576149715 1716576149820 1716576149851 1716576149956
464 1716576150119 1716576150125 1716576150134 1716576150248 1716576150295 1716576150372
